DATE,CLOSE
2007-09-03,115.84
2007-09-04,116.2
2007-09-05,115.13
2007-09-06,115.32
2007-09-07,113.34
2007-09-10,113.56
2007-09-11,114.29
2007-09-12,114.23
2007-09-13,115.17
2007-09-14,115.13
2007-09-17,115.12
2007-09-18,116.22
2007-09-19,116.07
2007-09-20,114.32
2007-09-21,115.39
2007-09-24,114.87
2007-09-25,114.54
2007-09-26,115.43
2007-09-27,115.62
2007-09-28,114.74
2007-10-01,115.77
2007-10-02,115.85
2007-10-03,116.68
2007-10-04,116.68
2007-10-05,116.85
2007-10-08,117.36
2007-10-09,117.19
2007-10-10,117.26
2007-10-11,117.09
2007-10-12,117.59
2007-10-15,117.23
2007-10-16,116.76
2007-10-17,116.58
2007-10-18,116.65
2007-10-19,114.8
2007-10-22,114.1
2007-10-23,114.71
2007-10-24,114.12
2007-10-25,114.06
2007-10-26,114.23
2007-10-29,114.59
2007-10-30,114.69
2007-10-31,115.36
2007-11-01,114.89
2007-11-02,114.69
2007-11-05,114.36
2007-11-06,114.6
2007-11-07,112.8
2007-11-08,112.65
2007-11-09,110.91
2007-11-12,109.9
2007-11-13,110.88
2007-11-14,111.59
2007-11-15,110.31
2007-11-16,110.82
2007-11-19,109.85
2007-11-20,109.68
2007-11-21,108.58
2007-11-22,108.52
2007-11-23,108.15
2007-11-26,107.25
2007-11-27,108.68
2007-11-28,109.98
2007-11-29,109.88
2007-11-30,111.18
2007-12-03,110.46
2007-12-04,109.9
2007-12-05,110.91
2007-12-06,111.43
2007-12-07,111.71
2007-12-10,111.66
2007-12-11,110.63
2007-12-12,112.05
2007-12-13,112.2
2007-12-14,113.38
2007-12-17,113.02
2007-12-18,113.3
2007-12-19,113.35
2007-12-20,113.04
2007-12-21,114.06
2007-12-24,114.44
2007-12-25,114.16
2007-12-26,114.32
2007-12-27,113.69
2007-12-28,112.8
2007-12-31,111.77
2008-01-01,111.77
2008-01-02,109.43
2008-01-03,109.32
2008-01-04,108.46
2008-01-07,109.02
2008-01-08,109.22
2008-01-09,109.87
2008-01-10,109.62
2008-01-11,109.9
2008-01-14,108.29
2008-01-15,106.82
2008-01-16,106.82
2008-01-17,107
2008-01-18,106.67
2008-01-21,106.06
2008-01-22,106.44
2008-01-23,105.93
2008-01-24,106.8
2008-01-25,107.01
2008-01-28,106.85
2008-01-29,106.98
2008-01-30,106.39
2008-01-31,106.48
2008-02-01,106.49
2008-02-04,106.75
2008-02-05,106.9
2008-02-06,106.55
2008-02-07,107.47
2008-02-08,107.35
2008-02-11,106.97
2008-02-12,107.35
2008-02-13,108.22
2008-02-14,107.97
2008-02-15,107.65
2008-02-18,107.65
2008-02-19,107.61
2008-02-20,108.08
2008-02-21,107.31
2008-02-22,106.92
2008-02-25,108.06
2008-02-26,107.24
2008-02-27,106.44
2008-02-28,105.22
2008-02-29,103.82
2008-03-03,103.21
2008-03-04,103.32
2008-03-05,103.81
2008-03-06,102.58
2008-03-07,102.74
2008-03-10,101.79
2008-03-11,103.4
2008-03-12,101.69
2008-03-13,101.03
2008-03-14,99.24
2008-03-17,97.44
2008-03-18,97.58
2008-03-19,99.01
2008-03-20,98.7
2008-03-21,99.33
2008-03-24,100.8
2008-03-25,100.31
2008-03-26,99.32
2008-03-27,99.82
2008-03-28,99.19
2008-03-31,99.73
2008-04-01,102.01
2008-04-02,102.38
2008-04-03,102.35
2008-04-04,101.76
2008-04-07,102.42
2008-04-08,102.52
2008-04-09,101.68
2008-04-10,101.88
2008-04-11,100.82
2008-04-14,101.05
2008-04-15,101.57
2008-04-16,101.73
2008-04-17,102.47
2008-04-18,103.86
2008-04-21,103.18
2008-04-22,102.92
2008-04-23,103.47
2008-04-24,104.36
2008-04-25,104.46
2008-04-28,104.25
2008-04-29,103.99
2008-04-30,103.94
2008-05-01,104.39
2008-05-02,105.25
2008-05-05,104.79
2008-05-06,104.73
2008-05-07,104.86
2008-05-08,104.01
2008-05-09,102.93
2008-05-12,103.85
2008-05-13,104.8
2008-05-14,105.26
2008-05-15,104.74
2008-05-16,104.11
2008-05-19,104.33
2008-05-20,103.63
2008-05-21,103.06
2008-05-22,104.36
2008-05-23,103.08
2008-05-26,103.42
2008-05-27,103.25
2008-05-28,104.68
2008-05-29,105.56
2008-05-30,105.47
2008-06-02,104.39
2008-06-03,104.86
2008-06-04,105.23
2008-06-05,105.66
2008-06-06,105.1
2008-06-09,106.09
2008-06-10,107.3
2008-06-11,106.93
2008-06-12,106.91
2008-06-13,108.22
2008-06-16,108.09
2008-06-17,107.99
2008-06-18,107.86
2008-06-19,107.86
2008-06-20,107.25
2008-06-23,107.78
2008-06-24,107.84
2008-06-25,107.91
2008-06-26,106.74
2008-06-27,106.23
2008-06-30,106.05
2008-07-01,106.05
2008-07-02,105.97
2008-07-03,106.7
2008-07-04,106.68
2008-07-07,107.18
2008-07-08,107.45
2008-07-09,105.79
2008-07-10,107.03
2008-07-11,106.46
2008-07-14,106.16
2008-07-15,105.06
2008-07-16,105.01
2008-07-17,106.68
2008-07-18,106.83
2008-07-21,106.65
2008-07-22,107.16
2008-07-23,107.89
2008-07-24,107.36
2008-07-25,107.9
2008-07-28,107.5
2008-07-29,108.09
2008-07-30,108.06
2008-07-31,107.89
2008-08-01,107.69
2008-08-04,108.27
2008-08-05,108.16
2008-08-06,109.8
2008-08-07,109.45
2008-08-08,110.24
2008-08-11,109.99
2008-08-12,109.31
2008-08-13,109.55
2008-08-14,109.66
2008-08-15,110.56
2008-08-18,110.16
2008-08-19,109.73
2008-08-20,109.81
2008-08-21,108.59
2008-08-22,109.97
2008-08-25,109.34
2008-08-26,109.7
2008-08-27,109.66
2008-08-28,109.48
2008-08-29,108.69
2008-09-01,108.17
2008-09-02,108.65
2008-09-03,108.23
2008-09-04,107.07
2008-09-05,107.14
2008-09-08,107.99
2008-09-09,107.14
2008-09-10,107.64
2008-09-11,106.89
2008-09-12,107.79
2008-09-15,105.78
2008-09-16,105.85
2008-09-17,104.99
2008-09-18,105.63
2008-09-19,107.01
2008-09-22,105.17
2008-09-23,105.38
2008-09-24,105.89
2008-09-25,106.35
2008-09-26,106.05
2008-09-29,104.13
2008-09-30,106.43
2008-10-01,105.82
2008-10-02,105.24
2008-10-03,105.37
2008-10-06,100.65
2008-10-07,101.75
2008-10-08,100.34
2008-10-09,99.96
2008-10-10,100.27
2008-10-13,101.01
2008-10-14,101.98
2008-10-15,100.07
2008-10-16,101.38
2008-10-17,101.63
2008-10-20,101.87
2008-10-21,100.38
2008-10-22,97.7
2008-10-23,96.9
2008-10-24,94.48
2008-10-27,93.95
2008-10-28,97.62
2008-10-29,97.33
2008-10-30,97.47
2008-10-31,98.71
2008-11-03,98.99
2008-11-04,99.69
2008-11-05,98.93
2008-11-06,97.77
2008-11-07,98.12
2008-11-10,97.85
2008-11-11,97.78
2008-11-12,95.44
2008-11-13,97.64
2008-11-14,97.64
2008-11-17,96.97
2008-11-18,96.64
2008-11-19,95.79
2008-11-20,94.11
2008-11-21,95.93
2008-11-24,96.91
2008-11-25,95.47
2008-11-26,95.47
2008-11-27,95.51
2008-11-28,95.68
2008-12-01,93.35
2008-12-02,93.15
2008-12-03,93.04
2008-12-04,92.3
2008-12-05,92.96
2008-12-08,92.98
2008-12-09,92.12
2008-12-10,92.65
2008-12-11,91.73
2008-12-12,90.99
2008-12-15,90.54
2008-12-16,88.78
2008-12-17,87.4
2008-12-18,89.37
2008-12-19,89.45
2008-12-22,90.07
2008-12-23,90.89
2008-12-24,90.69
2008-12-25,90.49
2008-12-26,90.66
2008-12-29,90.65
2008-12-30,90.29
2008-12-31,90.8
2009-01-01,90.8
2009-01-02,92.21
2009-01-05,93.2
2009-01-06,93.96
2009-01-07,92.68
2009-01-08,91.41
2009-01-09,90.47
2009-01-12,89
2009-01-13,89.05
2009-01-14,89.11
2009-01-15,89.66
2009-01-16,90.58
2009-01-19,90.42
2009-01-20,89.76
2009-01-21,89.47
2009-01-22,88.87
2009-01-23,88.87
2009-01-26,88.98
2009-01-27,88.89
2009-01-28,90.3
2009-01-29,89.86
2009-01-30,89.85
2009-02-02,89.58
2009-02-03,89.23
2009-02-04,89.53
2009-02-05,91.46
2009-02-06,92.09
2009-02-09,91.43
2009-02-10,90.25
2009-02-11,90.5
2009-02-12,90.71
2009-02-13,91.83
2009-02-16,91.81
2009-02-17,92.43
2009-02-18,93.78
2009-02-19,94.41
2009-02-20,93.06
2009-02-23,94.48
2009-02-24,96.87
2009-02-25,97.66
2009-02-26,98.3
2009-02-27,97.79
2009-03-02,97.72
2009-03-03,98.33
2009-03-04,99.06
2009-03-05,99.06
2009-03-06,98.29
2009-03-09,98.83
2009-03-10,98.82
2009-03-11,97.24
2009-03-12,97.6
2009-03-13,98.02
2009-03-16,98.27
2009-03-17,98.47
2009-03-18,96.13
2009-03-19,94.45
2009-03-20,95.96
2009-03-23,97.05
2009-03-24,97.79
2009-03-25,97.27
2009-03-26,98.5
2009-03-27,98.04
2009-03-30,97.07
2009-03-31,97.08
2009-04-01,97.08
2009-04-02,99.65
2009-04-03,100.29
2009-04-06,100.92
2009-04-07,100.48
2009-04-08,100.48
2009-04-09,100.5
2009-04-10,100.55
2009-04-13,100.03
2009-04-14,98.85
2009-04-15,99.21
2009-04-16,99.33
2009-04-17,99.22
2009-04-20,97.85
2009-04-21,98.72
2009-04-22,98.16
2009-04-23,97.9
2009-04-24,97.04
2009-04-27,96.72
2009-04-28,96.44
2009-04-29,97.47
2009-04-30,98.63
2009-05-01,99.36
2009-05-04,98.91
2009-05-05,98.98
2009-05-06,98.35
2009-05-07,98.35
2009-05-08,98.39
2009-05-11,97.44
2009-05-12,96.39
2009-05-13,95.28
2009-05-14,95.71
2009-05-15,95.06
2009-05-18,96.39
2009-05-19,96.08
2009-05-20,94.75
2009-05-21,94.21
2009-05-22,94.89
2009-05-25,94.79
2009-05-26,94.97
2009-05-27,95.21
2009-05-28,96.95
2009-05-29,95.28
2009-06-01,96.73
2009-06-02,95.65
2009-06-03,95.85
2009-06-04,96.88
2009-06-05,98.84
2009-06-08,98.37
2009-06-09,97.37
2009-06-10,98.26
2009-06-11,97.54
2009-06-12,98.22
2009-06-15,97.65
2009-06-16,96.53
2009-06-17,95.59
2009-06-18,96.61
2009-06-19,96.22
2009-06-22,95.97
2009-06-23,95.24
2009-06-24,95.77
2009-06-25,95.81
2009-06-26,95.17
2009-06-29,96.01
2009-06-30,96.35
2009-07-01,96.51
2009-07-02,95.83
2009-07-03,96.07
2009-07-06,95.29
2009-07-07,94.8
2009-07-08,92.44
2009-07-09,92.86
2009-07-10,92.32
2009-07-13,92.93
2009-07-14,93.31
2009-07-15,94.4
2009-07-16,93.71
2009-07-17,94.24
2009-07-20,94.21
2009-07-21,93.61
2009-07-22,93.53
2009-07-23,95.13
2009-07-24,94.7
2009-07-27,95.21
2009-07-28,94.47
2009-07-29,95
2009-07-30,95.59
2009-07-31,94.78
2009-08-03,95.31
2009-08-04,95.27
2009-08-05,94.95
2009-08-06,95.44
2009-08-07,97.59
2009-08-10,97.04
2009-08-11,96.02
2009-08-12,96.13
2009-08-13,95.27
2009-08-14,94.87
2009-08-17,94.48
2009-08-18,94.64
2009-08-19,93.92
2009-08-20,94.14
2009-08-21,94.31
2009-08-24,94.51
2009-08-25,94.18
2009-08-26,94.14
2009-08-27,93.45
2009-08-28,93.59
2009-08-31,92.99
2009-09-01,92.94
2009-09-02,92.15
2009-09-03,92.55
2009-09-04,92.99
2009-09-07,92.88
2009-09-08,92.2
2009-09-09,92.12
2009-09-10,91.78
2009-09-11,90.58
2009-09-14,90.82
2009-09-15,91.04
2009-09-16,90.83
2009-09-17,91.16
2009-09-18,91.38
2009-09-21,92.06
2009-09-22,91.18
2009-09-23,91.32
2009-09-24,91.26
2009-09-25,89.83
2009-09-28,89.65
2009-09-29,90.22
2009-09-30,89.77
2009-10-01,89.75
2009-10-02,89.74
2009-10-05,89.55
2009-10-06,88.78
2009-10-07,88.63
2009-10-08,88.38
2009-10-09,89.85
2009-10-12,89.88
2009-10-13,89.75
2009-10-14,89.4
2009-10-15,90.23
2009-10-16,90.9
2009-10-19,90.63
2009-10-20,90.72
2009-10-21,90.9
2009-10-22,91.28
2009-10-23,92.07
2009-10-26,92.2
2009-10-27,91.88
2009-10-28,90.8
2009-10-29,91.48
2009-10-30,90
2009-11-02,90.46
2009-11-03,90.35
2009-11-04,90.6
2009-11-05,90.74
2009-11-06,89.92
2009-11-09,90
2009-11-10,89.82
2009-11-11,89.79
2009-11-12,90.4
2009-11-13,89.63
2009-11-16,89.08
2009-11-17,89.29
2009-11-18,89.35
2009-11-19,89.04
2009-11-20,88.97
2009-11-23,88.95
2009-11-24,88.51
2009-11-25,87.32
2009-11-26,86.47
2009-11-27,86.77
2009-11-30,86.43
2009-12-01,86.68
2009-12-02,87.43
2009-12-03,88.18
2009-12-04,90.49
2009-12-07,89.49
2009-12-08,88.32
2009-12-09,87.81
2009-12-10,88.21
2009-12-11,89.1
2009-12-14,88.62
2009-12-15,89.6
2009-12-16,89.8
2009-12-17,89.96
2009-12-18,90.28
2009-12-21,91.17
2009-12-22,91.8
2009-12-23,91.64
2009-12-24,91.62
2009-12-25,91.17
2009-12-28,91.57
2009-12-29,92.01
2009-12-30,92.43
2009-12-31,93.08
2010-01-01,93.08
2010-01-04,92.54
2010-01-05,91.65
2010-01-06,92.32
2010-01-07,93.27
2010-01-08,92.59
2010-01-11,92.06
2010-01-12,90.95
2010-01-13,91.45
2010-01-14,91.11
2010-01-15,90.81
2010-01-18,90.76
2010-01-19,91.07
2010-01-20,91.23
2010-01-21,90.36
2010-01-22,89.87
2010-01-25,90.21
2010-01-26,89.66
2010-01-27,89.96
2010-01-28,89.85
2010-01-29,90.27
2010-02-01,90.64
2010-02-02,90.34
2010-02-03,90.94
2010-02-04,88.9
2010-02-05,89.33
2010-02-08,89.28
2010-02-09,89.63
2010-02-10,89.93
2010-02-11,89.73
2010-02-12,90
2010-02-15,89.96
2010-02-16,90.13
2010-02-17,91.19
2010-02-18,91.23
2010-02-19,91.6
2010-02-22,91.1
2010-02-23,90.16
2010-02-24,90.2
2010-02-25,89.07
2010-02-26,88.91
2010-03-01,89.07
2010-03-02,88.68
2010-03-03,88.4
2010-03-04,89.05
2010-03-05,90.33
2010-03-08,90.3
2010-03-09,89.97
2010-03-10,90.52
2010-03-11,90.54
2010-03-12,90.45
2010-03-15,90.51
2010-03-16,90.24
2010-03-17,90.25
2010-03-18,90.29
2010-03-19,90.52
2010-03-22,90.13
2010-03-23,90.41
2010-03-24,92.13
2010-03-25,92.69
2010-03-26,92.48
2010-03-29,92.46
2010-03-30,92.82
2010-03-31,93.5
2010-04-01,93.84
2010-04-02,94.63
2010-04-05,94.33
2010-04-06,93.73
2010-04-07,93.25
2010-04-08,93.35
2010-04-09,93.16
2010-04-12,93.23
2010-04-13,93.13
2010-04-14,93.2
2010-04-15,93.02
2010-04-16,92.13
2010-04-19,92.39
2010-04-20,93.14
2010-04-21,93.16
2010-04-22,93.51
2010-04-23,94.06
2010-04-26,93.97
2010-04-27,93.04
2010-04-28,94.13
2010-04-29,94.07
2010-04-30,93.92
2010-05-03,94.59
2010-05-04,94.41
2010-05-05,93.67
2010-05-06,90
2010-05-07,91.37
2010-05-10,93.2
2010-05-11,92.75
2010-05-12,93.16
2010-05-13,92.71
2010-05-14,92.25
2010-05-17,92.51
2010-05-18,92.36
2010-05-19,91.63
2010-05-20,89.76
2010-05-21,90.03
2010-05-24,90.39
2010-05-25,90.06
2010-05-26,90
2010-05-27,90.86
2010-05-28,90.85
2010-05-31,91.08
2010-06-01,91.04
2010-06-02,92.13
2010-06-03,92.57
2010-06-04,91.59
2010-06-07,91.63
2010-06-08,91.4
2010-06-09,91.06
2010-06-10,91.26
2010-06-11,91.71
2010-06-14,91.44
2010-06-15,91.42
2010-06-16,91.39
2010-06-17,90.97
2010-06-18,90.67
2010-06-21,90.96
2010-06-22,90.34
2010-06-23,89.94
2010-06-24,89.48
2010-06-25,89.25
2010-06-28,89.39
2010-06-29,88.46
2010-06-30,88.36
2010-07-01,87.55
2010-07-02,87.73
2010-07-05,87.75
2010-07-06,87.46
2010-07-07,87.73
2010-07-08,88.36
2010-07-09,88.64
2010-07-12,88.6
2010-07-13,88.43
2010-07-14,88.25
2010-07-15,87.55
2010-07-16,86.57
2010-07-19,86.82
2010-07-20,87.37
2010-07-21,87.03
2010-07-22,86.89
2010-07-23,87.3
2010-07-26,86.88
2010-07-27,87.88
2010-07-28,87.43
2010-07-29,86.83
2010-07-30,86.43
2010-08-02,86.46
2010-08-03,85.82
2010-08-04,86.24
2010-08-05,85.77
2010-08-06,85.38
2010-08-09,85.84
2010-08-10,85.34
2010-08-11,85.33
2010-08-12,85.88
2010-08-13,86.28
2010-08-16,85.32
2010-08-17,85.47
2010-08-18,85.43
2010-08-19,85.32
2010-08-20,85.68
2010-08-23,85.19
2010-08-24,84.17
2010-08-25,84.79
2010-08-26,84.45
2010-08-27,85.33
2010-08-30,84.63
2010-08-31,83.96
2010-09-01,84.47
2010-09-02,84.25
2010-09-03,84.4
2010-09-06,84.2
2010-09-07,83.78
2010-09-08,83.92
2010-09-09,83.89
2010-09-10,84.18
2010-09-13,83.62
2010-09-14,83.09
2010-09-15,85.59
2010-09-16,85.81
2010-09-17,85.76
2010-09-20,85.75
2010-09-21,85.13
2010-09-22,84.51
2010-09-23,84.33
2010-09-24,84.31
2010-09-27,84.2
2010-09-28,83.91
2010-09-29,83.65
2010-09-30,83.51
2010-10-01,83.28
2010-10-04,83.4
2010-10-05,83.2
2010-10-06,82.9
2010-10-07,82.37
2010-10-08,82.07
2010-10-11,82.09
2010-10-12,81.83
2010-10-13,81.76
2010-10-14,81.5
2010-10-15,81.45
2010-10-18,81.16
2010-10-19,81.54
2010-10-20,81.14
2010-10-21,81.32
2010-10-22,81.35
2010-10-25,80.78
2010-10-26,81.44
2010-10-27,81.69
2010-10-28,80.99
2010-10-29,80.47
2010-11-01,80.58
2010-11-02,80.68
2010-11-03,81.11
2010-11-04,80.65
2010-11-05,81.32
2010-11-08,81.15
2010-11-09,81.92
2010-11-10,82.26
2010-11-11,82.44
2010-11-12,82.43
2010-11-15,83.22
2010-11-16,83.3
2010-11-17,83.31
2010-11-18,83.5
2010-11-19,83.46
2010-11-22,83.28
2010-11-23,83.14
2010-11-24,83.58
2010-11-25,83.59
2010-11-26,84.06
2010-11-29,84.22
2010-11-30,83.66
2010-12-01,84.17
2010-12-02,83.87
2010-12-03,82.65
2010-12-06,82.62
2010-12-07,83.49
2010-12-08,84.02
2010-12-09,83.68
2010-12-10,83.89
2010-12-13,83.39
2010-12-14,83.66
2010-12-15,84.3
2010-12-16,84.03
2010-12-17,83.92
2010-12-20,83.74
2010-12-21,83.74
2010-12-22,83.56
2010-12-23,82.91
2010-12-24,82.89
2010-12-27,82.82
2010-12-28,82.42
2010-12-29,81.61
2010-12-30,81.53
2010-12-31,81.18
2011-01-03,81.72
2011-01-04,82.01
2011-01-05,83.28
2011-01-06,83.29
2011-01-07,83.03
2011-01-10,82.73
2011-01-11,83.23
2011-01-12,82.95
2011-01-13,82.78
2011-01-14,82.96
2011-01-17,82.71
2011-01-18,82.62
2011-01-19,82.06
2011-01-20,82.99
2011-01-21,82.57
2011-01-24,82.51
2011-01-25,82.26
2011-01-26,82.31
2011-01-27,82.86
2011-01-28,82.1
2011-01-31,82.03
2011-02-01,81.38
2011-02-02,81.52
2011-02-03,81.62
2011-02-04,82.19
2011-02-07,82.31
