DATE,CLOSE
2011-02-08,82.36
2011-02-09,82.39
2011-02-10,83.28
2011-02-11,83.44
2011-02-14,83.31
2011-02-15,83.85
2011-02-16,83.58
2011-02-17,83.29
2011-02-18,83.1
2011-02-21,83.1
2011-02-22,82.74
2011-02-23,82.52
2011-02-24,81.9
2011-02-25,81.67
2011-02-28,81.75
2011-03-01,81.9
2011-03-02,81.87
2011-03-03,82.34
2011-03-04,82.34
2011-03-07,82.3
2011-03-08,82.66
2011-03-09,82.73
2011-03-10,82.94
2011-03-11,81.88
2011-03-14,81.69
2011-03-15,80.86
2011-03-16,79.83
2011-03-17,78.95
2011-03-18,80.87
2011-03-21,81.04
2011-03-22,80.91
2011-03-23,80.89
2011-03-24,80.97
2011-03-25,81.4
2011-03-28,81.71
2011-03-29,82.42
2011-03-30,82.9
2011-03-31,83.04
2011-04-01,84.11
2011-04-04,84.01
2011-04-05,84.82
2011-04-06,85.43
2011-04-07,84.87
2011-04-08,84.88
2011-04-11,84.62
2011-04-12,83.67
2011-04-13,83.8
2011-04-14,83.4
2011-04-15,83.09
2011-04-18,82.63
2011-04-19,82.48
2011-04-20,82.35
2011-04-21,81.83
2011-04-22,81.91
2011-04-25,81.7
2011-04-26,81.54
2011-04-27,82.04
2011-04-28,81.51
2011-04-29,81.05
2011-05-02,81.26
2011-05-03,80.97
2011-05-04,80.56
2011-05-05,80.14
2011-05-06,80.62
2011-05-09,80.23
2011-05-10,80.78
2011-05-11,80.97
2011-05-12,80.86
2011-05-13,80.79
2011-05-16,80.75
2011-05-17,81.36
2011-05-18,81.65
2011-05-19,81.51
2011-05-20,81.61
2011-05-23,81.95
2011-05-24,81.93
2011-05-25,81.97
2011-05-26,81.35
2011-05-27,80.85
2011-05-30,80.94
2011-05-31,81.44
2011-06-01,80.95
2011-06-02,80.88
2011-06-03,80.23
2011-06-06,80.09
2011-06-07,79.99
2011-06-08,79.88
2011-06-09,80.27
2011-06-10,80.27
2011-06-13,80.17
2011-06-14,80.43
2011-06-15,80.96
2011-06-16,80.66
2011-06-17,80.05
2011-06-20,80.23
2011-06-21,80.15
2011-06-22,80.32
2011-06-23,80.56
2011-06-24,80.45
2011-06-27,80.88
2011-06-28,81.14
2011-06-29,80.85
2011-06-30,80.52
2011-07-01,80.83
2011-07-04,80.78
2011-07-05,81.03
2011-07-06,80.94
2011-07-07,81.2
2011-07-08,80.64
2011-07-11,80.29
2011-07-12,79.41
2011-07-13,78.94
2011-07-14,79.15
2011-07-15,79.06
2011-07-18,79.02
2011-07-19,79.19
2011-07-20,78.75
2011-07-21,78.48
2011-07-22,78.39
2011-07-25,78.28
2011-07-26,77.93
2011-07-27,78.01
2011-07-28,77.76
2011-07-29,76.96
2011-08-01,77.13
2011-08-02,77.07
2011-08-03,76.98
2011-08-04,78.98
2011-08-05,78.42
2011-08-08,77.67
2011-08-09,76.83
2011-08-10,76.85
2011-08-11,76.87
2011-08-12,76.79
2011-08-15,76.8
2011-08-16,76.74
2011-08-17,76.46
2011-08-18,76.54
2011-08-19,76.5
2011-08-22,76.74
2011-08-23,76.67
2011-08-24,76.99
2011-08-25,77.52
2011-08-26,76.68
2011-08-29,76.82
2011-08-30,76.67
2011-08-31,76.56
2011-09-01,76.82
2011-09-02,76.8
2011-09-05,76.89
2011-09-06,77.66
2011-09-07,77.31
2011-09-08,77.46
2011-09-09,77.45
2011-09-12,77.34
2011-09-13,76.89
2011-09-14,76.61
2011-09-15,76.6
2011-09-16,76.83
2011-09-19,76.5
2011-09-20,76.38
2011-09-21,76.67
2011-09-22,76.25
2011-09-23,76.65
2011-09-26,76.44
2011-09-27,76.73
2011-09-28,76.47
2011-09-29,76.77
2011-09-30,77.07
2011-10-03,76.58
2011-10-04,76.87
2011-10-05,76.76
2011-10-06,76.58
2011-10-07,76.85
2011-10-10,76.64
2011-10-11,76.66
2011-10-12,77.25
2011-10-13,76.86
2011-10-14,77.23
2011-10-17,76.8
2011-10-18,76.76
2011-10-19,76.8
2011-10-20,76.84
2011-10-21,76.14
2011-10-24,76.05
2011-10-25,75.92
2011-10-26,76.3
2011-10-27,75.94
2011-10-28,75.72
2011-10-31,78.15
2011-11-01,78.35
2011-11-02,78.08
2011-11-03,78.02
2011-11-04,78.13
2011-11-07,78.03
2011-11-08,77.68
2011-11-09,77.81
2011-11-10,77.65
2011-11-11,77.12
2011-11-14,77.09
2011-11-15,77.03
2011-11-16,76.99
2011-11-17,76.94
2011-11-18,76.9
2011-11-21,76.93
2011-11-22,76.96
2011-11-23,77.34
2011-11-24,77.09
2011-11-25,77.74
2011-11-28,77.99
2011-11-29,77.9
2011-11-30,77.55
2011-12-01,77.68
2011-12-02,77.97
2011-12-05,77.7
2011-12-06,77.68
2011-12-07,77.65
2011-12-08,77.68
2011-12-09,77.49
2011-12-12,77.9
2011-12-13,77.99
2011-12-14,78.04
2011-12-15,77.9
2011-12-16,77.8
2011-12-19,78
2011-12-20,77.85
2011-12-21,78.08
2011-12-22,78.16
2011-12-23,78.03
2011-12-26,77.88
2011-12-27,77.87
2011-12-28,77.91
2011-12-29,77.61
2011-12-30,76.95
2012-01-02,76.88
2012-01-03,76.62
2012-01-04,76.72
2012-01-05,77.17
2012-01-06,77.02
2012-01-09,76.83
2012-01-10,76.8
2012-01-11,76.86
2012-01-12,76.77
2012-01-13,76.94
2012-01-16,76.74
2012-01-17,76.82
2012-01-18,76.78
2012-01-19,77.16
2012-01-20,76.94
2012-01-23,76.97
2012-01-24,77.72
2012-01-25,77.71
2012-01-26,77.46
2012-01-27,76.68
2012-01-30,76.3
2012-01-31,76.19
2012-02-01,76.22
2012-02-02,76.15
2012-02-03,76.55
2012-02-06,76.57
2012-02-07,76.79
2012-02-08,76.98
2012-02-09,77.67
2012-02-10,77.58
2012-02-13,77.6
2012-02-14,78.44
2012-02-15,78.35
2012-02-16,78.91
2012-02-17,79.49
2012-02-20,79.57
2012-02-21,79.66
2012-02-22,80.25
2012-02-23,79.86
2012-02-24,80.91
2012-02-27,80.5
2012-02-28,80.49
2012-02-29,81.26
2012-03-01,81.11
2012-03-02,81.8
2012-03-05,81.47
2012-03-06,80.8
2012-03-07,81.18
2012-03-08,81.58
2012-03-09,82.41
2012-03-12,82.229
2012-03-13,82.99
2012-03-14,83.747
2012-03-15,83.39
2012-03-16,83.33
2012-03-19,83.31
2012-03-20,83.764
2012-03-21,83.43
2012-03-22,82.528
2012-03-23,82.476
2012-03-26,82.761
2012-03-27,83.1
2012-03-28,82.815
2012-03-29,82.45
2012-03-30,82.737
2012-04-02,82.065
2012-04-03,82.87
2012-04-04,82.48
2012-04-05,82.427
2012-04-06,81.559
2012-04-09,81.6
2012-04-10,80.68
2012-04-11,80.901
2012-04-12,80.75
2012-04-13,81.073
2012-04-16,80.472
2012-04-17,80.9
2012-04-18,81.244
2012-04-19,81.53
2012-04-20,81.543
2012-04-23,81.14
2012-04-24,81.31
2012-04-25,81.33
2012-04-26,80.996
2012-04-27,80.369
2012-04-30,79.81
2012-05-01,80.178
2012-05-02,80.132
2012-05-03,80.24
2012-05-04,79.84
2012-05-07,79.948
2012-05-08,79.829
2012-05-09,79.63
2012-05-10,79.98
2012-05-11,79.891
2012-05-14,79.85
2012-05-15,80.231
2012-05-16,80.21
2012-05-17,79.263
2012-05-18,79.029
2012-05-21,79.279
2012-05-22,79.923
2012-05-23,79.489
2012-05-24,79.61
2012-05-25,79.64
2012-05-28,79.447
2012-05-29,79.512
2012-05-30,79.04
2012-05-31,78.38
2012-06-01,78.125
2012-06-04,78.36
2012-06-05,78.756
2012-06-06,79.239
2012-06-07,79.659
2012-06-08,79.353
2012-06-11,79.459
2012-06-12,79.471
2012-06-13,79.35
2012-06-14,79.3
2012-06-15,78.664
2012-06-18,79.112
2012-06-19,79.046
2012-06-20,79.488
2012-06-21,80.26
2012-06-22,80.413
2012-06-25,79.65
2012-06-26,79.451
2012-06-27,79.73
2012-06-28,79.418
2012-06-29,79.916
2012-07-02,79.48
2012-07-03,79.825
2012-07-04,79.828
2012-07-05,79.893
2012-07-06,79.614
2012-07-09,79.579
2012-07-10,79.376
2012-07-11,79.672
2012-07-12,79.288
2012-07-13,79.26
2012-07-16,78.824
2012-07-17,79.1
2012-07-18,78.764
2012-07-19,78.589
2012-07-20,78.467
2012-07-23,78.375
2012-07-24,78.194
2012-07-25,78.13
2012-07-26,78.273
2012-07-27,78.47
2012-07-30,78.203
2012-07-31,78.117
2012-08-01,78.48
2012-08-02,78.22
2012-08-03,78.547
2012-08-06,78.199
2012-08-07,78.64
2012-08-08,78.501
2012-08-09,78.578
2012-08-10,78.26
2012-08-13,78.361
2012-08-14,78.707
2012-08-15,78.877
2012-08-16,79.277
2012-08-17,79.544
2012-08-20,79.394
2012-08-21,79.239
2012-08-22,78.491
2012-08-23,78.452
2012-08-24,78.7
2012-08-27,78.753
2012-08-28,78.517
2012-08-29,78.685
2012-08-30,78.619
2012-08-31,78.283
2012-09-03,78.29
2012-09-04,78.39
2012-09-05,78.39
2012-09-06,78.862
2012-09-07,78.266
2012-09-10,78.25
2012-09-11,77.724
2012-09-12,77.8
2012-09-13,77.489
2012-09-14,78.362
2012-09-17,78.733
2012-09-18,78.85
2012-09-19,78.35
2012-09-20,78.278
2012-09-21,78.13
2012-09-24,77.855
2012-09-25,77.763
2012-09-26,77.713
2012-09-27,77.59
2012-09-28,77.97
2012-10-01,78
2012-10-02,78.1
2012-10-03,78.512
2012-10-04,78.47
2012-10-05,78.668
2012-10-08,78.33
2012-10-09,78.223
2012-10-10,78.15
2012-10-11,78.29
2012-10-12,78.366
2012-10-15,78.67
2012-10-16,78.87
2012-10-17,79.024
2012-10-18,79.264
2012-10-19,79.33
2012-10-22,79.89
2012-10-23,79.86
2012-10-24,79.786
2012-10-25,80.294
2012-10-26,79.6
2012-10-29,79.799
2012-10-30,79.62
2012-10-31,79.8
2012-11-01,80.19
2012-11-02,80.417
2012-11-05,80.28
2012-11-06,80.4
2012-11-07,79.933
2012-11-08,79.354
2012-11-09,79.484
2012-11-12,79.457
2012-11-13,79.39
2012-11-14,80.23
2012-11-15,81.2
2012-11-16,81.229
2012-11-19,81.34
2012-11-20,81.714
2012-11-21,82.513
2012-11-22,82.569
2012-11-23,82.35
2012-11-26,82.049
2012-11-27,82.154
2012-11-28,81.925
2012-11-29,82.08
2012-11-30,82.422
2012-12-03,82.242
2012-12-04,81.825
2012-12-05,82.395
2012-12-06,82.37
2012-12-07,82.429
2012-12-10,82.363
2012-12-11,82.47
2012-12-12,83.16
2012-12-13,83.602
2012-12-14,83.49
2012-12-17,83.8
2012-12-18,84.2
2012-12-19,84.4
2012-12-20,84.392
2012-12-21,84.25
2012-12-24,84.83
2012-12-25,84.78
2012-12-26,85.597
2012-12-27,86.01
2012-12-28,86.112
2012-12-31,86.756
2013-01-01,86.7
2013-01-02,87.203
2013-01-03,87.25
2013-01-04,88.12
2013-01-07,87.77
2013-01-08,87.173
2013-01-09,87.77
2013-01-10,88.56
2013-01-11,89.198
2013-01-14,89.4
2013-01-15,88.87
2013-01-16,88.35
2013-01-17,89.95
2013-01-18,90.08
2013-01-21,89.74
2013-01-22,88.7
2013-01-23,88.68
2013-01-24,90.13
2013-01-25,90.9
2013-01-28,90.753
2013-01-29,90.74
2013-01-30,91.129
2013-01-31,91.49
2013-02-01,92.8
2013-02-04,92.27
2013-02-05,93.535
2013-02-06,93.542
2013-02-07,93.58
2013-02-08,92.71
2013-02-11,93.92
2013-02-12,93.585
2013-02-13,93.46
2013-02-14,92.91
2013-02-15,93.472
2013-02-18,93.938
2013-02-19,93.53
2013-02-20,93.735
2013-02-21,93.202
2013-02-22,93.41
2013-02-25,91.265
2013-02-26,92.06
2013-02-27,92.229
2013-02-28,92.66
2013-03-01,93.53
2013-03-04,93.434
2013-03-05,93.274
2013-03-06,94.05
2013-03-07,94.825
2013-03-08,96.081
2013-03-11,96.27
2013-03-12,96.05
2013-03-13,96.05
2013-03-14,96.107
2013-03-15,95.363
2013-03-18,95.19
2013-03-19,94.99
2013-03-20,96.04
2013-03-21,94.898
2013-03-22,94.43
2013-03-25,94.082
2013-03-26,94.55
2013-03-27,94.425
2013-03-28,94.08
2013-03-29,94.197
2013-04-01,93.359
2013-04-02,93.382
2013-04-03,92.77
2013-04-04,96.17
2013-04-05,97.77
2013-04-08,99.312
2013-04-09,99
2013-04-10,99.77
2013-04-11,99.82
2013-04-12,98.561
2013-04-15,97.182
2013-04-16,97.56
2013-04-17,97.841
2013-04-18,98.171
2013-04-19,99.51
2013-04-22,99.343
2013-04-23,99.455
2013-04-24,99.48
2013-04-25,99.26
2013-04-26,98.08
2013-04-29,97.99
2013-04-30,97.52
2013-05-01,97.292
2013-05-02,97.92
2013-05-03,98.99
2013-05-06,99.36
2013-05-07,99.01
2013-05-08,98.956
2013-05-09,100.606
2013-05-10,101.57
2013-05-13,101.87
2013-05-14,102.26
2013-05-15,102.337
2013-05-16,102.293
2013-05-17,103.29
2013-05-20,102.335
2013-05-21,102.48
2013-05-22,102.766
2013-05-23,101.86
2013-05-24,101.1
2013-05-27,101.15
2013-05-28,102.14
2013-05-29,101.121
2013-05-30,100.693
2013-05-31,100.48
2013-06-03,99.466
2013-06-04,100.119
2013-06-05,99.16
2013-06-06,97.06
2013-06-07,97.46
2013-06-10,98.756
2013-06-11,96.02
2013-06-12,95.77
2013-06-13,94.806
2013-06-14,94.374
2013-06-17,94.46
2013-06-18,95.212
2013-06-19,96.723
2013-06-20,97.354
2013-06-21,97.716
2013-06-24,97.59
2013-06-25,97.77
2013-06-26,97.79
2013-06-27,98.261
2013-06-28,99.18
2013-07-01,99.555
2013-07-02,100.58
2013-07-03,99.94
2013-07-04,100.02
2013-07-05,101.135
2013-07-08,100.99
2013-07-09,100.97
2013-07-10,99.52
2013-07-11,98.846
2013-07-12,99.36
2013-07-15,99.328
2013-07-16,99.096
2013-07-17,99.604
2013-07-18,100.46
2013-07-19,100.32
2013-07-22,99.54
2013-07-23,99.49
2013-07-24,100.314
2013-07-25,99.037
2013-07-26,98.192
2013-07-29,97.837
2013-07-30,97.98
2013-07-31,97.92
2013-08-01,99.55
2013-08-02,98.84
2013-08-05,98.359
2013-08-06,97.7
2013-08-07,96.46
2013-08-08,96.69
2013-08-09,96.217
2013-08-12,96.671
2013-08-13,98.132
2013-08-14,98.14
2013-08-15,97.332
2013-08-16,97.52
2013-08-19,97.615
2013-08-20,97.26
2013-08-21,97.8
2013-08-22,98.703
2013-08-23,98.61
2013-08-26,98.46
2013-08-27,97.061
2013-08-28,97.71
2013-08-29,98.213
2013-08-30,98.154
2013-09-02,99.37
2013-09-03,99.54
2013-09-04,99.63
2013-09-05,100.13
2013-09-06,99.05
2013-09-09,99.58
2013-09-10,100.32
2013-09-11,99.947
2013-09-12,99.44
2013-09-13,99.24
2013-09-16,99.066
2013-09-17,99.14
2013-09-18,97.893
2013-09-19,99.37
2013-09-20,99.33
2013-09-23,98.76
2013-09-24,98.74
2013-09-25,98.45
2013-09-26,98.849
2013-09-27,98.2
2013-09-30,98.203
2013-10-01,97.79
2013-10-02,97.372
2013-10-03,97.275
2013-10-04,97.42
2013-10-07,96.89
2013-10-08,96.964
2013-10-09,97.34
2013-10-10,98.24
2013-10-11,98.48
2013-10-14,98.53
2013-10-15,98.329
2013-10-16,98.754
2013-10-17,97.89
2013-10-18,97.84
2013-10-21,98.2
2013-10-22,98.1
2013-10-23,97.3
2013-10-24,97.28
2013-10-25,97.38
2013-10-28,97.65
2013-10-29,98.17
2013-10-30,98.583
2013-10-31,98.32
2013-11-01,98.766
2013-11-04,98.59
2013-11-05,98.56
2013-11-06,98.69
2013-11-07,97.88
2013-11-08,99.14
2013-11-11,99.205
2013-11-12,99.68
2013-11-13,99.375
2013-11-14,100
2013-11-15,100.19
2013-11-18,99.911
2013-11-19,100.18
2013-11-20,99.96
2013-11-21,101.094
2013-11-22,101.32
2013-11-25,101.45
2013-11-26,101.277
2013-11-27,102.145
2013-11-28,102.242
2013-11-29,102.434
2013-12-02,103.017
2013-12-03,102.323
2013-12-04,102.25
2013-12-05,101.73
2013-12-06,102.87
2013-12-09,103.29
2013-12-10,102.78
2013-12-11,102.48
2013-12-12,103.303
2013-12-13,103.12
2013-12-16,103.01
2013-12-17,102.615
2013-12-18,103.81
2013-12-19,104.212
2013-12-20,104.03
2013-12-23,104.076
2013-12-24,104.27
2013-12-25,104.38
2013-12-26,104.738
2013-12-27,105.12
2013-12-30,105.079
2013-12-31,105.25
2014-01-01,105.26
2014-01-02,104.741
2014-01-03,104.759
2014-01-06,104.215
2014-01-07,104.52
2014-01-08,104.75
2014-01-09,104.75
2014-01-10,104.08
2014-01-13,102.94
2014-01-14,104.17
2014-01-15,104.563
2014-01-16,104.293
2014-01-17,104.27
2014-01-20,104.1
2014-01-21,104.332
2014-01-22,104.4
2014-01-23,103.17
2014-01-24,102.229
2014-01-27,102.705
2014-01-28,102.867
2014-01-29,102.147
2014-01-30,102.713
2014-01-31,102.13
2014-02-03,101.013
2014-02-04,101.646
2014-02-05,101.386
2014-02-06,102.122
2014-02-07,102.277
2014-02-10,102.225
2014-02-11,102.616
2014-02-12,102.47
2014-02-13,102.232
2014-02-14,101.833
2014-02-17,101.86
2014-02-18,102.336
2014-02-19,102.22
2014-02-20,102.315
2014-02-21,102.56
2014-02-24,102.465
2014-02-25,102.09
2014-02-26,102.34
2014-02-27,102.08
2014-02-28,101.773
2014-03-03,101.385
2014-03-04,102.262
2014-03-05,102.28
2014-03-06,103.048
2014-03-07,103.278
2014-03-10,103.24
2014-03-11,102.95
2014-03-12,102.638
2014-03-13,101.628
2014-03-14,101.33
2014-03-17,101.74
2014-03-18,101.391
2014-03-19,102.52
2014-03-20,102.407
2014-03-21,102.104
2014-03-24,102.238
2014-03-25,102.276
2014-03-26,102.048
2014-03-27,102.155
2014-03-28,102.807
2014-03-31,103.214
2014-04-01,103.679
2014-04-02,103.837
2014-04-03,103.94
2014-04-04,103.24
2014-04-07,103.15
2014-04-08,101.694
2014-04-09,101.974
2014-04-10,101.485
2014-04-11,101.62
2014-04-14,101.743
2014-04-15,101.804
2014-04-16,102.28
2014-04-17,102.45
2014-04-18,102.379
2014-04-21,102.602
2014-04-22,102.61
2014-04-23,102.44
2014-04-24,102.311
2014-04-25,102.165
2014-04-28,102.54
2014-04-29,102.566
2014-04-30,102.16
2014-05-01,102.304
2014-05-02,102.232
2014-05-05,102.1
2014-05-06,101.639
2014-05-07,101.825
2014-05-08,101.546
2014-05-09,101.81
2014-05-12,102.168
2014-05-13,102.271
2014-05-14,101.772
2014-05-15,101.54
2014-05-16,101.53
2014-05-19,101.389
2014-05-20,101.32
2014-05-21,101.406
2014-05-22,101.787
2014-05-23,101.977
2014-05-26,101.922
2014-05-27,101.97
2014-05-28,101.84
2014-05-29,101.7
2014-05-30,101.802
2014-06-02,102.427
2014-06-03,102.527
2014-06-04,102.713
2014-06-05,102.472
2014-06-06,102.49
2014-06-09,102.517
2014-06-10,102.327
2014-06-11,101.97
2014-06-12,101.623
2014-06-13,101.99
2014-06-16,101.842
2014-06-17,102.162
2014-06-18,101.947
2014-06-19,101.95
2014-06-20,102.101
2014-06-23,101.9
2014-06-24,101.922
2014-06-25,101.855
2014-06-26,101.691
2014-06-27,101.39
